Дата,Банк/КФГД,Депозит,Тип,C/без попол.,процент
29/07/2021,Jusan Bank,SANDYQ+,сберегательный,без пополнения,11%
29/07/2021,Jusan Bank,TULPAR,сберегательный,с пополнениями,8.70%
29/07/2021,Jusan Bank,AQYL,сберегательный,с пополнениями,8.30%
29/07/2021,Sber Bank,Депозит «Мобильный»,несрочный,с пополнениями,"0,25%"
29/07/2021,Sber Bank,Депозит «Стандартный»,срочный,без пополнения,"0,25%"
29/07/2021,Sber Bank,Депозит «Корпоративный»,несрочный,с пополнениями,"0,25%"
29/07/2021,Sber Bank,Депозит «Накопительный»,сберегательный,с пополнениями,"0,25%"
29/07/2021,Kaspi Bank,Каспи Депозит,несрочный,с пополнениями,9%
29/07/2021,КФГД,Несрочный депозит,несрочный,с пополнениями,"9,0%"
29/07/2021,КФГД,Несрочный депозит,несрочный,без пополнения,"9,0%"
29/07/2021,КФГД,Срочный депозит,срочный,с пополнениями,"10,3%"
29/07/2021,КФГД,Срочный депозит,срочный,без пополнения,"10,7%"
29/07/2021,КФГД,Сберегательный депозит,сберегательный,с пополнениями,"12,2%"
29/07/2021,КФГД,Сберегательный депозит,сберегательный,без пополнения,"13,9%"
30/07/2021,Jusan Bank,SANDYQ+,сберегательный,без пополнения,11%
30/07/2021,Jusan Bank,TULPAR,сберегательный,с пополнениями,8.70%
30/07/2021,Jusan Bank,AQYL,сберегательный,с пополнениями,8.30%
30/07/2021,Sber Bank,Депозит «Мобильный»,несрочный,с пополнениями,"0,25%"
30/07/2021,Sber Bank,Депозит «Стандартный»,срочный,без пополнения,"0,25%"
30/07/2021,Sber Bank,Депозит «Корпоративный»,несрочный,с пополнениями,"0,25%"
30/07/2021,Sber Bank,Депозит «Накопительный»,сберегательный,с пополнениями,"0,25%"
30/07/2021,Kaspi Bank,Каспи Депозит,несрочный,с пополнениями,9%
30/07/2021,КФГД,Несрочный депозит,несрочный,с пополнениями,"9,0%"
30/07/2021,КФГД,Несрочный депозит,несрочный,без пополнения,"9,0%"
30/07/2021,КФГД,Срочный депозит,срочный,с пополнениями,"10,3%"
30/07/2021,КФГД,Срочный депозит,срочный,без пополнения,"10,7%"
30/07/2021,КФГД,Сберегательный депозит,сберегательный,с пополнениями,"12,2%"
30/07/2021,КФГД,Сберегательный депозит,сберегательный,без пополнения,"13,9%"
2/8/2021,Jusan Bank,SANDYQ+,сберегательный,без пополнения,11%
2/8/2021,Jusan Bank,TULPAR,сберегательный,с пополнениями,8.70%
2/8/2021,Jusan Bank,AQYL,сберегательный,с пополнениями,8.30%
2/8/2021,Sber Bank,Депозит «Мобильный»,несрочный,с пополнениями,"0,25%"
2/8/2021,Sber Bank,Депозит «Стандартный»,срочный,без пополнения,"0,25%"
2/8/2021,Sber Bank,Депозит «Корпоративный»,несрочный,с пополнениями,"0,25%"
2/8/2021,Sber Bank,Депозит «Накопительный»,сберегательный,с пополнениями,"0,25%"
2/8/2021,Kaspi Bank,Каспи Депозит,несрочный,с пополнениями,9%
2/8/2021,КФГД,Несрочный депозит,несрочный,с пополнениями,"9,0%"
2/8/2021,КФГД,Несрочный депозит,несрочный,без пополнения,"9,0%"
2/8/2021,КФГД,Срочный депозит,срочный,с пополнениями,"10,3%"
2/8/2021,КФГД,Срочный депозит,срочный,без пополнения,"10,7%"
2/8/2021,КФГД,Сберегательный депозит,сберегательный,с пополнениями,"12,2%"
2/8/2021,КФГД,Сберегательный депозит,сберегательный,без пополнения,"13,9%"
2/8/2021,ForteBank,в приложении,несрочный,с пополнениями,"8,7%"
2/8/2021,HalykBank,Универсальный,несрочный,с пополнениями,9%
2/8/2021,HalykBank,Максимальный,сберегательный,без пополнения,13%
2/8/2021,Jusan Bank,SANDYQ+,сберегательный,без пополнения,11%
2/8/2021,Jusan Bank,TULPAR,сберегательный,с пополнениями,8.70%
2/8/2021,Jusan Bank,AQYL,сберегательный,с пополнениями,8.30%
2/8/2021,Sber Bank,Депозит «Мобильный»,несрочный,с пополнениями,"0,25%"
2/8/2021,Sber Bank,Депозит «Стандартный»,срочный,без пополнения,"0,25%"
2/8/2021,Sber Bank,Депозит «Корпоративный»,несрочный,с пополнениями,"0,25%"
2/8/2021,Sber Bank,Депозит «Накопительный»,сберегательный,с пополнениями,"0,25%"
2/8/2021,Kaspi Bank,Каспи Депозит,несрочный,с пополнениями,9%
2/8/2021,КФГД,Несрочный депозит,несрочный,с пополнениями,"9,0%"
2/8/2021,КФГД,Несрочный депозит,несрочный,без пополнения,"9,0%"
2/8/2021,КФГД,Срочный депозит,срочный,с пополнениями,"10,3%"
2/8/2021,КФГД,Срочный депозит,срочный,без пополнения,"10,7%"
2/8/2021,КФГД,Сберегательный депозит,сберегательный,с пополнениями,"12,2%"
2/8/2021,КФГД,Сберегательный депозит,сберегательный,без пополнения,"13,9%"
2/8/2021,ForteBank,в приложении,несрочный,с пополнениями,"8,7%"
2/8/2021,HalykBank,Универсальный,несрочный,с пополнениями,9%
2/8/2021,HalykBank,Максимальный,сберегательный,без пополнения,13%
2/8/2021,HalykBank,Оптимальный,срочныый,с пополнениями,"9,1%"
3/8/2021,Jusan Bank,SANDYQ+,сберегательный,без пополнения,11%
3/8/2021,Jusan Bank,TULPAR,сберегательный,с пополнениями,8.70%
3/8/2021,Jusan Bank,AQYL,сберегательный,с пополнениями,8.30%
3/8/2021,Sber Bank,Депозит «Мобильный»,несрочный,с пополнениями,"0,25%"
3/8/2021,Sber Bank,Депозит «Стандартный»,срочный,без пополнения,"0,25%"
3/8/2021,Sber Bank,Депозит «Корпоративный»,несрочный,с пополнениями,"0,25%"
3/8/2021,Sber Bank,Депозит «Накопительный»,сберегательный,с пополнениями,"0,25%"
3/8/2021,Kaspi Bank,Каспи Депозит,несрочный,с пополнениями,9%
3/8/2021,КФГД,Несрочный депозит,несрочный,с пополнениями,"9,0%"
3/8/2021,КФГД,Несрочный депозит,несрочный,без пополнения,"9,0%"
3/8/2021,КФГД,Срочный депозит,срочный,с пополнениями,"10,3%"
3/8/2021,КФГД,Срочный депозит,срочный,без пополнения,"10,7%"
3/8/2021,КФГД,Сберегательный депозит,сберегательный,с пополнениями,"12,2%"
3/8/2021,КФГД,Сберегательный депозит,сберегательный,без пополнения,"13,9%"
3/8/2021,ForteBank,в приложении,несрочный,с пополнениями,"8,7%"
3/8/2021,HalykBank,Универсальный,несрочный,с пополнениями,9%
3/8/2021,HalykBank,Максимальный,сберегательный,без пополнения,13%
3/8/2021,HalykBank,Оптимальный,срочныый,с пополнениями,"9,1%"
3/8/2021,Jusan Bank,SANDYQ+,сберегательный,без пополнения,11%
3/8/2021,Jusan Bank,TULPAR,сберегательный,с пополнениями,8.70%
3/8/2021,Jusan Bank,AQYL,сберегательный,с пополнениями,8.30%
3/8/2021,Sber Bank,Депозит «Мобильный»,несрочный,с пополнениями,"0,25%"
3/8/2021,Sber Bank,Депозит «Стандартный»,срочный,без пополнения,"0,25%"
3/8/2021,Sber Bank,Депозит «Корпоративный»,несрочный,с пополнениями,"0,25%"
3/8/2021,Sber Bank,Депозит «Накопительный»,сберегательный,с пополнениями,"0,25%"
3/8/2021,Kaspi Bank,Каспи Депозит,несрочный,с пополнениями,9%
3/8/2021,КФГД,Несрочный депозит,несрочный,с пополнениями,"9,0%"
3/8/2021,КФГД,Несрочный депозит,несрочный,без пополнения,"9,0%"
3/8/2021,КФГД,Срочный депозит,срочный,с пополнениями,"10,3%"
3/8/2021,КФГД,Срочный депозит,срочный,без пополнения,"10,7%"
3/8/2021,КФГД,Сберегательный депозит,сберегательный,с пополнениями,"12,2%"
3/8/2021,КФГД,Сберегательный депозит,сберегательный,без пополнения,"13,9%"
3/8/2021,ForteBank,в приложении,несрочный,с пополнениями,"8,7%"
3/8/2021,HalykBank,Универсальный,несрочный,с пополнениями,9%
3/8/2021,HalykBank,Максимальный,сберегательный,без пополнения,13%
3/8/2021,HalykBank,Оптимальный,срочныый,с пополнениями,"9,1%"
08/04/21,Jusan Bank,SANDYQ+,сберегательный,без пополнения,11%
08/04/21,Jusan Bank,TULPAR,сберегательный,с пополнениями,8.7%
08/04/21,Jusan Bank,AQYL,сберегательный,с пополнениями,8.3%
08/04/21,Sber Bank,Депозит «Мобильный»,несрочный,с пополнениями,"0,25%"
08/04/21,Sber Bank,Депозит «Стандартный»,срочный,без пополнения,"0,25%"
08/04/21,Sber Bank,Депозит «Корпоративный»,несрочный,с пополнениями,"0,25%"
08/04/21,Sber Bank,Депозит «Накопительный»,сберегательный,с пополнениями,"0,25%"
08/04/21,Kaspi Bank,Каспи Депозит,несрочный,с пополнениями,9%
08/04/21,КФГД,Несрочный депозит,несрочный,с пополнениями,"9,0%"
08/04/21,КФГД,Несрочный депозит,несрочный,без пополнения,"9,0%"
08/04/21,КФГД,Срочный депозит,срочный,с пополнениями,"10,3%"
08/04/21,КФГД,Срочный депозит,срочный,без пополнения,"10,7%"
08/04/21,КФГД,Сберегательный депозит,сберегательный,с пополнениями,"12,2%"
08/04/21,КФГД,Сберегательный депозит,сберегательный,без пополнения,"13,9%"
08/04/21,ForteBank,в приложении,несрочный,с пополнениями,"8,7%"
08/04/21,HalykBank,Универсальный,несрочный,с пополнениями,9%
08/04/21,HalykBank,Максимальный,сберегательный,без пополнения,13%
08/04/21,HalykBank,Оптимальный,срочныый,с пополнениями,"9,1%"
08/04/21,Jusan Bank,SANDYQ+,сберегательный,без пополнения,11%
08/04/21,Jusan Bank,TULPAR,сберегательный,с пополнениями,8.7%
08/04/21,Jusan Bank,AQYL,сберегательный,с пополнениями,8.3%
08/04/21,Sber Bank,Депозит «Мобильный»,несрочный,с пополнениями,"0,25%"
08/04/21,Sber Bank,Депозит «Стандартный»,срочный,без пополнения,"0,25%"
08/04/21,Sber Bank,Депозит «Корпоративный»,несрочный,с пополнениями,"0,25%"
08/04/21,Sber Bank,Депозит «Накопительный»,сберегательный,с пополнениями,"0,25%"
08/04/21,Kaspi Bank,Каспи Депозит,несрочный,с пополнениями,9%
08/04/21,КФГД,Несрочный депозит,несрочный,с пополнениями,"9,0%"
08/04/21,КФГД,Несрочный депозит,несрочный,без пополнения,"9,0%"
08/04/21,КФГД,Срочный депозит,срочный,с пополнениями,"10,3%"
08/04/21,КФГД,Срочный депозит,срочный,без пополнения,"10,7%"
08/04/21,КФГД,Сберегательный депозит,сберегательный,с пополнениями,"12,2%"
08/04/21,КФГД,Сберегательный депозит,сберегательный,без пополнения,"13,9%"
08/04/21,ForteBank,в приложении,несрочный,с пополнениями,"8,7%"
08/04/21,HalykBank,Универсальный,несрочный,с пополнениями,9%
08/04/21,HalykBank,Максимальный,сберегательный,без пополнения,13%
08/04/21,HalykBank,Оптимальный,срочныый,с пополнениями,"9,1%"
